nom,prenom,email,telephone,filiere,annee_scolarite
Williams,Emily,emily.williams@example.com,9871234567,Data Science,2023
Johnson,Liam,liam.johnson@example.com,1239876543,Data Science,2023
Jones,Olivia,olivia.jones@example.com,5556667777,Data Science,2022
Davis,Ethan,ethan.davis@example.com,4443332222,Data Science,2022
White,Ava,ava.white@example.com,999-8887777,Data Science,2021
Harris,Mason,mason.harris@example.com,8887776666,Data Science,2021
Clark,Sophia,sophia.clark@example.com,2223334444,Data Science,2020
Lewis,James,james.lewis@example.com,1012023031,Data Science,2020
Walker,Isabella,isabella.walker@example.com,7076065050,Data Science,2019
Hall,Noah,noah.hall@example.com,3231212121,Data Science,2019
